Content,Label
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh 5***** cho shop""",0
"""OK, nhưng chờ đợi +5GB của viettel hơi lâu quá 24h mới cộng dung lượng """,0
""" Rất không đáng tiềnson bị gãy không dùng đc 1 sao cho gói hàng cẩn thận""",1
"""Giao hang lịch su. Hang dẹp chất luong""",0
"""Sách đẹp + thật + còn nguyên màng 😂""",0
"""Hình như hàng giả?con mình bị dị ứng...!!!""",1
"""Shop giao lộn đơn hàng mong shop bán đồ có tâm dùm """,1
"""Rất đẹp! Hơi ít cùm nhựa, thêm cùm nhựa sẽ đỡ lòng thòng hơn. Thank shop!""",0
"""Hợp với giá tiền 👍""",0
"""Quá xấu đường may quá thưa chất vải quá xấu ko phải chất quần jieans""",1
""" Đóng gói sản phẩm rất đẹp và chắc chắn ! Chưa dùng sản phẩm lên chưa có đánh giá chất lượng""",0
"""Nhận xét của mình về ngòi bút này là thân khá to nhẹ bút viết không êm đầu mực cứng khó đi nét ngòi 0.1 và 0.3 hầu như không có khác biệt gì nếu không nhìn vào số thì chắc mình cũng không phân biệt được 2 ngòi này. Ưu điểm duy nhất mà mình thấy là giá rẻ và nhìn xa thì cũng khá sang trọng bắt mắt.""",1
"""Đây là lần đầu tiên mình sd nước hoa này. Cảm nhận đầu tiên là nó rất thơm. Mùi nhẹ nhàng dễ chịu độ bền mùi cao. Shop gửi hàng khá nhanh dù mình ở xa. Chúc shop bán đắt hàng. """,0
"""Sp ok. Giá hợp lý.""",0
"""E k ưng chút nào huhu""",1
"""Bookmark bị nhăn  nhìn bị gấp mất thẩm mỹ  cả cuốn cuộc chiến siêu nhiên giữa đời thường tập 1 cũng bị gấp bìa ngoài  cực xấu""",1
"""Gói hàng cẩn thận. Nhưng túi ko đc to như trong hình. nên ko đc hài lòng lắm""",1
""" Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng rất nhanh. Rất đáng tiền😊😊😊""",0
"""Đặt 2 bo chết một bo sop nói gửi bù nhưng chỉ là lừa nhau thôi để mình kính nhận đc hàng để sop lấy tiền chán  Chất lượng sản phẩm rất kém sop nói 325w thực tế chỉ có khảng 50w thôi tóm lại mình bị lừa""",1
"""Hàng mẫu y hình.  Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh""",0
"""Đóng gói sp đẹp son cũng rất ok.#7""",0
"""Chất vải ok nhung giao ko đúng combo như hình""",1
""" Thời gian giao hàng rất nhanh sp cũng tương đối""",0
"""Quá đắt so với chất lượng""",1
"""Như tựa 3 hộp Không Ly đề nghị trả gấp :|.......""",1
""" Chất lượng sản phẩm rất kém hàng bị ố xong nhắn tin shop ko trả lời để đổi trả rất mất uy tín""",1
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Áo đẹp body chất cũng khá dày dặn ấm""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn  Shop phục vụ rất tốt  Thời gian giao hàng rất nhanh nhưng thời gian chuẩn bị hàng hơi lâu 😂😂😂😂😂""",0
"""Rẻ ghê!!!""",0
"""Shop rất dễ thương ko còn màu mình chọn mà shop giao màu còn đẹp hơn lại còn viết lời nhắn gửi vào nữa 5* cho shop""",0
"""Vì Tiki đóng gói hàng rất cẩn thận không chê vào đâu nhưng sản phẩm bên trong mình thấy rất tệ. Chỉ thấy vị cay cay mùi của vừng và mùi gì đó nữa mình cũng không rõ chứ không cảm nhận được mùi vị của thịt bò. Thật sự rất nhạt. Mình khuyên bạn nào có ý định mua sản phẩm này thì không nên mua.""",1
"""Vừa sử dụng ok ạ""",0
"""giay dày quá tệ chưa gì đã mún đứt""",1
"""thank shop nhiều ^^ đấm rất tốt. có hơi bí. """,0
"""Thời gian nhận hàng bị chậm mất 3 ngày so với thời gian thông báo trong đơn hàng ngoài máy khoan chưa test qua thì các phụ kiện kèm theo """"mỏng manh"""" quá. Bộ 103 món mình nhận được thậm chí là có vài thứ cảm giác như không đồng bộ chưa kể có mấy chi tiết bị rỉ rét nữa. """,1
"""Hơi tệ nha shop""",1
"""chỉ wax được lông tơ thôi chứ lông cứng ko được giấy wax thì dính ko thể vuốt mua xong cảm thấy uổng tiền""",1
"""Dùng thích quá định mua thêm mà hết mất rồi Chất lượng sản phẩm tuyệt vời""",0
"""Mua bột socola mà shop giao pudding socola làm mình pha một ly trà sữa đổ bột vô thấy nó đặc quánh lại. """,1
"""Hàng fake nhé! """,1
"""Vua moi nhan hang đa bị hư dây.""",1
"""Shop phục vụ ko tốt. Móc hít gì keo chảy ra hết đến lúc dính từng ko bám..... ko hài lòng. Mong shop lưu ý khi chuyển hàng cho khách""",0
""" Chất lượng sản phẩm rất kémmâm bị mớp méothiếu óc bắt 4 chân gẩy chấu nói chung rất tệ k đáng mua....""",1
"""Màu đẹp 💓💓""",0
"""Bán k có dây""",1
"""Hơi hôi... Mà thôi k s... Có dùng chạy bộ là ok luôn... """,0
"""Tập giấy bấm lỗ lệch với còng. Bỏ vào rất khó. Giao hàng quá lâu. Mong khắc phục ạ.""",1
"""Giày mẫu như hình. Mang êm chân. Đã mua 2 đôi rất ưng ý""",0
"""rửa song rất là khô da cứ như là tẩy da mạnh lắm ý . dù da. của mình là da dầu nhé .""",1
"""Vải cứng """,1
""" Chất lượng sản phẩm tuyệt vời. Quần qá ưng. Mỗi tội rach 1 xíu duoi đáy. Phai mang may lại""",0
"""Giao hàg quá chậm. Trog thàh phố mà tận 4 ngày. Nhưng máy thì sài dc.""",0
"""Bánh có mấy cái bị xẹp lép. Có tới 4 cái trung thu giống nhau dở ẹt""",1
"""Bìa sách khá bẩn nhiều vết hằn trên bìa và khá bẩn ở các góc mép như sách cũ và không được bảo quản vậy. Ngoài ra bìa in sách mực bị bẩn hay sao đó mà có rất nhiều chấm mực to nhỏ khắp bìa.""",1
"""Hết sảy.... Nhâm nhi cả ngày ko chán :))""",0
"""Máy khâu tốt nhưng hơi mỏi tay Đóng gói sản phẩm rất đẹp và chắc chắn""",0
"""Shop lừa đảo treo đầu dê bán thịt chó địt mẹ chỉ vì tiền...""",1
""" Chất lượng sản phẩm tuyệt vời hàng real 100%""",0
"""Chất liệu vải không tốt""",1
""" Đóng gói sản phẩm rất kémGiày móp méo + bẩn  hy vọng cẩn thận với hàng của khách chút""",1
"""mới lấy con del u2414h và đang khá hài lòng""",0
"""Quạt lỗi ko đổi.cho khách. """,1
"""Giày đẹp qtqđ luôn.❤""",0
"""#470629855: mình mua cách đây 6 ngày lúc đầu có 2 vạch rồi để trong ba lo không xài ( vì ở nhà và trên công ty đều có cục sạc rồi) ngày hôm nay mới đem ra sạc đầy và thử cắm cho điện thoại thì tín hiệu không vào có lúc đèn sáng 4 đèn không tắt. thử cắm cổng kia cũng tương tự dường như không ổn! đợi rất lâu dienk lên phần trăm nào :(Đã mail cho tiki hỗ trợ :(""",1
"""sản phẩm phía sau rất ngắn khác với hình được đăng. nếu có người ngồi phía sau sẽ không che được. nếu đi 1 người thì ok.""",1
"""Đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tốt.""",0
"""giao thiếu sản phẩm không biết bên mình đếm sai hay chủ ý gói sai""",1
"""Hàng chính hãng còn nguyên seal.giao hang nhanh.dong gói cẩn thận.cho 5 sao""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn Đang dùng thử ko pk kết quả ra s""",0
""" Chất lượng sản phẩm tuyệt vời.cháo nấu lên ăn rất ngon nhé s""",0
"""Mình rất thích loại này.shop ib cho mh sdt liên hệ .mình cần gấp để ship ngay """,0
"""Không chuyên nghiệp""",1
"""Thiết kế đẹp nhỏ gọn tuy nhiên chất lượng chưa cao nghe bị rè tôi rất muốn bảo hành nhưng hết hạn mất rồi""",1
""" Đóng gói sản phẩm rất kém Thời gian giao hàng rất chậm. Mua 2 chai thì bị đổ ướt hết 1 chai. Thất vọng về đóng gói sp quá. Shop ở hà đông mà giao hành cũng lâu. Cứ tg có sẵn rồi thì tại Hn chỉ mất 1d như các shop khác. M mua nhiều rồi nhưng lầm này thất vọng. Nên chăm sóc khách hàng tốt hơn.""",1
"""Gửi sau màu nha Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn""",0
"""Êm ak""",0
"""Hàng vận chuyển hỏng""",1
"""Phần lồng chiên cá bị dính dã man mặc dù quảng cáo là không dính. Chà rửa một thời gian là tróc luôn phần chống dính.""",1
"""Ngon lắm. Cám ơn shop""",0
"""uy tínchất lượnggiá rẻ""",0
"""ĐT dỏm xài éo dc ae ko nên mua  Rất không đáng tiền Thời gian giao hàng rất chậm Shop phục vụ rất kém Chất lượng sản phẩm rất kém""",1
"""Mạch rất ổn""",0
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Rất đáng tiền Thời gian giao hàng rất nhanh có điều shop phục vụ chưa được tốt lắm. Mình đã nhắn tin nhờ shop up room cho mình luôn nhưng shop không làm cho. Để mình mất oan 150k ra di động thông minh up roomlên bị chặt chém""",0
""" Shop phục vụ rất tốt. Cảm ơn shop đã lên deal Sách mới chuẩn chất lượng 👌""",0
"""Đáng tiền lắm ạ đeo vừa đẹp vừa thích """,0
"""bán hàng ko có tâm mua về sdung ko dc nt đọc ko trả lời""",1
"""Chất lượng giày rất tệ.ọp ẹp k lên dáng giày.K hài lòng Rất không đáng tiền""",1
"""Ngon lắm cả nhà ạ 😍""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn Sữa rất ngon""",0
"""shop nch dễ thương qtr😍😍""",0
"""Chất lượng rất tốt. Giá rẻ. Tôi rất hài lòng.""",0
"""Mặc dù là một tác phẩm hay nhưng không phải vì đơn hàng gồm 11 sản phẩm mà bị đóng gói nhồi nhét ẩu thế này được. Mặc dù biết là kinh doanh phải đặt lợi nhuận lên nhưng khi bookcare một cuốn sách/một sản phẩm tinh thần ít ra người bọc phải biết quý sách và quý trọng khách hàng. Một sản phẩm muốn tốt thì nên đặt cái tâm vào để làm rất buồn vì """"người bán sách"""" lại không có tình yêu vào sách khi chuyển tải một sản phẩm (kèm dịch vụ) đến với người dùng như vậy. Mình cho 2 sao để bạn bọc sách đừng gửi những sản phẩm như vậy làm mất niềm tin người tầm sách.""",1
""" Rất đáng tiền  Thời gian giao hàng rất nhanh  Shop phục vụ rất tốt""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn. Cơm cháy giòn và vừa ăn. """,0
"""Sản phẩm lỏng lẻo đầu kim cong.""",1
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn giao hang rất nhanh""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn đúng như trong ảnh hàng chất lượng tốt.""",0
"""Chất lượng sản phẩm tuyệt vời. Sẽ quay lại shop nếu hết tuýp ❤️""",0
"""Balo bé quá chỉ dùg cho học sinh cấp 1""",1
"""Mực xuống không đều rất phí tiền cây viết mình mua trong nhà sách chỉ 40k sử dụng còn tốt hơn em này chất lượng hàng kém quá.""",1
"""Giày cũng khá ok ai muốn mua thì nên mua""",0
""" Shop phục vụ rất tốt Thời gian giao hàng rất nhanh tiền nào thì của đó""",1
"""Sản phẩm cũng OK nhưng thái độ bán hàng không tốtkhông nhiệt tình nhắn tin không thèm trả lời khách hàng cảm giác thấy bực mình""",1
"""Xinh quá không nỡ ăn 😂 hộp quà yêugói hàng kĩ 2-3 lớp chống sốc bóc phêchắc là vì shop ở HN nên hnay thấy shopee giao nhanh vl""",0
"""Bị vỡ nắp bình """,1
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền .""",0
""" Chất lượng sản phẩm rất kém Vừa mới dùng đã gãy dao""",1
""" Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh nhung hàng hoi bị mop cần nhe Tay hơn khi van chuyển """,0
"""Hàng rất là đẹp  mềm không khác gì hình ảnh.   Chất lượng sản phẩm tuyệt vời""",0
"""Bình siêu dễ thương lun. shop tư vấn nhiệt tình cuối cùng ông kễnh nhà m cũng chịu ti bình rồi. tks shop :*""",0
"""Mình hâm mộ anh Minh Nhật từ lúc đọc những tác phẩm của anh ấy trên Trà sữa cho tâm hồn khi ấy văn phong của anh đầy tính nhân văn và cảm xúc. Nhưng khi mua quyển Nơi những cơn gió dừng chân này thì mình vô củng thất vọng. Cốt truyện lộn xộn truyện này liên kết truyện kia bằng cách thay đổi nhân vật khiến truyện phức tâp rối bù cả lên. Nội dung cũng không thực sự đặc sắc đa số chỉ xoay quanh công việc và chuyện tình tan vỡ của nhân vật. Điểm cộng duy nhất của tác là bìa được thiết kế đơn giản và rất trang nhã với tông màu hồng.""",1
"""Đóng Chất lượng sản phẩm tuyệt vời""",0
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh nhân viên giao hàng rất nhiệt tình❤️❤️❤️""",0
"""Sp đc . Đóng gói cũng đc . Noi chung là đc """,0
"""Hàng đóng gói của lixibox đẹp quá rửa mặt cực thích vậy mà giá lại rẻ hơn bên lixibox yêu quá đi thôi """,0
"""Giao hàng nhanh gói hàng cẩn thận sản phẩm dùng khá tốt không bọt  không mùi""",0
"""Sản phẩm rất ngon và chất lượng Đóng gói sản phẩm rất đẹp và chắc chắn""",0
"""cân nhắc trước khi mua.nội dung truyện hết 80% là về chuyện quan hệ tình dục nhưng miêu tả mơ hồ dễ nhàm chán""",1
""" Chất lượng sản phẩm rất tệkhông đáng tiền""",0
"""Mua day màu đen.jao dây mau nâu.k hài lòg""",1
"""Quá nhanh quá nguy hiểm  Chất lượng sản phẩm tuyệt vời""",0
"""Sản phẩm bị lỗi còn mag đi giaoKhuyến mãi là dc Ván giày đểu giày bẩn giày xước ah  Nch là mất tiền ngu Vừa mất tiền giady tiền ship 2 lần còn reo bực vào người  Thực sự nhìn tưởng bẩn mag đi lau những cũng đell ra  Rất không đáng tiền Rất không đáng tiền Rất không đáng tiền Rất không đáng tiền""",1
